s,a
0.56141160941036,1.68807099826844
0.517700335996396,2.07542379256304
0.472537820935663,1.62086378727651
0.426041264314189,1.55438902656733
0.378332220357062,1.64559728414682
0.329536298773791,2.01817108997595
0.279782851530516,2.09927194193699
0.229204645747143,0.824620131930186
0.177937523468352,1.39935347239124
0.126120049107032,1.54795149441191
0.0738931454066968,1.07586574564008
0.0213997188159087,2.40750258395272
-0.0312157247877521,1.53748705891298
-0.0838074730440503,0.631520315012108
-0.136229007706237,1.40835205470605
-0.188333411828438,1.29600386654753
-0.239973782450134,1.26750649362601
-0.291003647650768,-0.0289444080641098
-0.341277386817295,1.53445202720221
-0.390650652940546,-0.101947686254601
-0.438980795732129,1.19352544434885
-0.486127284332802,0.0186031654520694
-0.53195212836588,0.699946067765879
-0.576320296075326,0.922807400062736
-0.619100128277598,0.781709793520036
-0.660163746850019,0.323010119674815
-0.699387456475182,-0.226871409522781
-0.736652138362183,0.111720050211265
-0.771843634670231,-0.3022228716229
-0.804853122369185,-0.80135693839726
-0.835577475284523,-0.487284723664552
-0.863919613091373,0.190449544016896
-0.889788836043262,0.106976780688729
-0.913101144246797,-0.443130556118496
-0.933779540322651,-0.268980516345864
-0.951754314326942,-0.13421842302898
-0.966963309844719,-0.325038646315244
-0.979352170208793,-0.355768539625817
-0.988874563843013,0.497586553466188
-0.995492387778473,-1.73769875924141
-0.99917594844468,-0.483789247835327
-0.999904118894799,-0.560342363328103
-0.997664471684872,-0.423772833787519
-0.992453386691202,-1.09243419676591
-0.984276133217711,-0.402583565057926
-0.973146925815923,-0.8022082119855
-0.959088953314085,-0.502526981879872
-0.94213438062872,-0.480845106010555
-0.922324323011207,-0.334456288518697
-0.899708792463943,-1.05707090101948
-0.874346616144581,-0.392564630209454
-0.846305326663083,-0.95990548790082
-0.815661024263955,-1.80811560559637
-0.782498210975571,-1.18402912613688
-0.746909596898897,-1.37399108431583
-0.708995878899583,-1.9948118313398
-0.66886549205946,-1.34408406538067
-0.626634334336253,-1.44429022002354
-0.582425464972818,-0.774215090725895
-0.536368777289782,-0.959057183577531
-0.488600646587397,-0.67779956148592
-0.439263553973374,-0.963949638644182
-0.388505687023583,-1.16209050788245
-0.336480518270733,-1.11382875253257
-0.283346362602805,-0.900601208882724
-0.229265914737636,-0.435493944488465
-0.174405768021783,-0.584396731450312
-0.118935915881191,-1.63114222606225
-0.0630292373273981,-0.855733075958365
-0.00686096799537908,-0.987030295107693
0.0493918417415725,-0.546852363081429
0.105550879969731,-0.936703416759685
0.161437136074893,-0.170678234341384
0.216871471497523,-0.776087286350876
0.27167519662528,-1.36609262044946
0.325670651999131,0.121248711746873
0.378681791968705,-0.297750653613109
0.43053476889774,-0.175272316775363
0.481058515991469,-0.742801982881631
0.530085326794801,0.0845017137410761
0.577451429393661,-1.38617148155656
0.622997553341633,0.347486596737642
0.666569487330257,-0.135002299839969
0.708018625624914,-0.873549772403552
0.747202501297799,-0.612115971421953
0.783985304306667,0.174827802082774
0.818238382492004,0.250627469830676
0.849840723596041,-0.293912619299825
0.878679416445449,0.0512768426884571
0.904650089484331,1.04572468863559
0.927657324896571,0.182487376354893
0.947615046615586,0.496365703276478
0.964446880585659,0.944789908880547
0.978086485711815,1.05783640371427
0.988477854014732,0.740834753970417
0.995575578593115,-0.076999475080107
0.999345088088274,-0.0320210485250907
0.99976284644399,1.06217041761016
0.996816516858974,0.533373503983705
0.990505088938992,1.23607687437809
0.980838968170818,0.31043157012318
0.967840026960188,1.27865728199079
0.951541616600562,1.40617018421067
0.93198853966844,1.32115218533667
0.909236982473689,0.660966818640769
0.883354407329591,1.02693468027575
0.854419404546487,1.45083633756941
0.822521504194772,0.460373753561696
0.787760947826742,0.926590252736631
0.750248420492418,0.756407397245729
0.710104743530921,1.81025691244825
0.6674605287662,2.18379553208759
0.622455794883146,1.67940014270113
0.575239546906721,0.952650027698605
0.525969319852514,1.43860844901533
0.474810687761215,1.20586466903652
0.421936739471264,0.880274517596157
0.367527522623223,1.46490879249837
0.311769457525412,1.32807972105927
0.254854722642007,0.68374789018796
0.196980613592857,0.881806373782893
0.138348877676608,1.05364886456542
0.079165026045858,1.48537989900573
0.0196376257742904,0.495499975326096
-0.0400224258400591,0.779061959785754
-0.0996026422936765,0.791613819013291
-0.158889701687159,1.47559358053346
-0.217670210712443,1.81321125271433
-0.275731476131264,1.5911205825726
-0.332862280994259,1.2757766370976
-0.388853662795172,0.923180662256858
-0.443499690709509,0.732054637204198
-0.496598239031567,-0.117345080757522
-0.547951753899414,0.356752825673815
-0.597368010382751,0.48694269973947
-0.644660857005834,0.541777780763599
-0.689650944785041,-0.147673696934626
-0.732166437880018,-0.0480209081755542
-0.772043702987676,0.490510452325705
-0.809127974650278,-0.456187300825211
-0.843273993702156,-0.323198341083551
-0.874346616144582,0.126589857751077
-0.902221389814518,0.685423576402152
-0.926785096300665,-0.680724135228324
-0.947936255659016,0.0865667791111769
-0.965585591589866,-0.695492813918199
-0.979656454858897,-0.522473631982375
-0.990085202875795,-0.734146613030411
-0.996821533485132,0.131128829175419
-0.999828771175007,-0.132288126696512
-0.9990841040692,-1.67481881634982
-0.994578770237537,-0.86054867771587
-0.986318192036588,-0.458231863186675
-0.974322057377866,-1.56492194864769
-0.958624347012977,-0.938348395743819
-0.939273307123947,-1.09243676523218
-0.916331366711549,-0.673550588015252
-0.889874999484176,-1.39263870928696
-0.859994530163854,-0.949796665269745
-0.826793885343681,-1.2786614480308
-0.79039028925132,-1.74838909548494
-0.75091390499554,-1.25254190790071
-0.708507422096138,-1.30350298122644
-0.663325591321159,-1.22952980234612
-0.615534708077937,-1.23867786733863
-0.565312045826022,-1.88158290859908
-0.512845241198053,-0.53425907215968
-0.458331632730138,-0.408297050621974
-0.401977555313754,-1.11744373724944
-0.343997592686033,-1.40145682114208
-0.284613790474839,-0.899554878599746
-0.224054832505829,-1.17512628117982
-0.16255518326284,-0.905806764154736
-0.100354199566909,-1.77573115137537
-0.0376952147038654,-0.00695686840547538
0.0251754016159423,-0.635482684995787
0.0880092039400025,-0.385438613107066
0.150556648742756,0.116124514829532
0.212568085309393,-1.65105419545669
0.273794755959546,-0.921876560063953
0.333989801647777,-0.389440739350741
0.39290926890469,-0.137399784454064
0.45031311402471,-0.598229895049088
0.505966200365693,-0.0896452197155514
0.559639284600055,-0.766280325274676
0.611109987750233,-0.159343223253779
0.660163746850022,-0.124515128282111
0.706594743100915,0.597741228237067
0.750206802437264,-0.0527332671046497
0.790814264476662,-0.140459793881362
0.828242815912527,-0.0389461006163241
0.862330284504221,0.644718554433754
0.892927389935981,0.23092866437414
0.919898447949475,1.50413086729422
0.943122024305585,1.08784714677408
0.962491535298396,1.05874752486424
0.977915791728499,0.919478846223477
0.989319483442487,1.24849164960894
0.99664360176053,1.85626063858602
0.999845797343802,0.157303202276632
0.998900671296945,2.01215013178663
0.993799997557384,1.26327548314359
0.984552874891987,1.53757330243611
0.971185807101393,2.05911780587421
0.953742710322239,1.98487171414074
0.932284846616551,0.959435661718402
0.906890683344199,1.08340776701824
0.877655678127949,2.18621114855251
0.844691989539159,1.50355937847108
0.808128113955309,1.1975835612331
0.768108449365751,1.88280136720036
0.724792787229121,1.90725124252344
0.678355733812403,1.56344027101963
0.62898606276686,1.62137936739884
0.576886001017867,2.34785404526348
0.522270450363604,1.26749819457557
0.465366147488664,2.89386866429678
0.406410765402993,2.57668777052881
0.345651959611259,2.10762300572749
0.283346362602805,2.22838525927244
0.219758530524456,1.77416570306669
0.155159846158336,1.68812774246808
0.0898273825710855,2.37208683560642
0.0240427320300621,2.6050885721702
-0.041909195007328,2.75627996756893
-0.107741395831525,2.00926269335892
-0.173166021173651,2.33031670964343
-0.23789563532886,2.94665964889227
-0.301644485255289,3.04030551202277
-0.364129773086157,1.65334175283594
-0.425072926408891,2.88716827478004
-0.484200860605457,1.61106857377707
-0.541247227514192,1.25706309182252
-0.595953644663956,1.80369551730356
-0.648070899349728,1.40576161412438
-0.697360121861843,1.91766743519213
-0.743593922252026,1.56657039335974
-0.786557485116214,0.360091249927811
-0.826049616998508,-0.484425195757455
-0.861883741170669,1.19281735453946
-0.893888834718686,0.308197974755129
-0.921910303070499,1.15505253829127
-0.945810787326982,1.37907186851777
-0.96547090001106,-0.0157696318339637
-0.980789885126411,0.862951451365603
-0.991686198716775,0.323256093790125
-0.998098006438492,-0.164244837999077
-0.99998359500104,0.802081020513119
-0.997321694692212,-0.356436602347035
-0.990111710584346,0.404072478062456
-0.978373860414421,0.472237446154774
-0.962149217542217,-1.4718068261973
-0.941499657815197,0.942442942355478
-0.916507709604943,0.0437494663771382
-0.887276306725285,-0.207876915197046
-0.853928444395445,-1.21135084609456
-0.816606738870041,-1.04736074162426
-0.775472891819788,-1.69081145664433
-0.730707061009651,-1.72034689672883
-0.682507139283939,-1.61060716763325
-0.631087944326054,-0.939914360685685
-0.576680322114866,-0.37893088083037
-0.519530167444849,-0.686280667597935
-0.459897365313106,-1.65993604452671
-0.398054657399771,-2.55098418041929
-0.334286438277153,-1.38527974421998
-0.268887486374969,-1.90662252764479
-0.202161635102525,-2.45721789734745
-0.134420389880361,-1.36546079248681
-0.0659814971635037,-1.31416318943025
0.00283252815806305,-1.18506493293915
0.0716959103184453,-1.74840822996062
0.140281148283529,-1.81926255316362
0.208260572277347,-1.70208545478637
0.275307913912415,-1.6684915972426
0.341099882455146,-1.44829818888184
0.40531773964047,-0.684447922800049
0.467648865366554,-1.4302609591676
0.52778830655494,-1.12223757764175
0.585440301453195,-0.35942341448365
0.640319771686724,-1.51552912367272
0.692153774434513,-0.922170458261716
0.740682907210827,-1.07668862256079
0.785662657880447,-1.58011955844064
0.826864692719494,-2.35016082470152
0.864078075556706,-2.19649015721875
0.897110411290695,-1.10042958870388
0.925788907376093,-1.14989506246129
0.949961347205556,-0.962910572537327
0.969496969683099,-1.37866487741797
0.984287249686771,-0.467411110727597
0.994246574553068,-0.385586851289321
0.999312812180462,-0.756948905526161
0.999447766842756,0.0749308721067241
0.994637519322814,-1.03215420971657
0.98489264852109,-0.645837730153971
0.970248332259109,-0.150745085127261
0.950764325582864,-0.582681851740185
0.92652481547233,0.773134029343667
0.897638151478305,0.991889987947581
0.864236452433107,0.448318425348474
0.826475090014983,-0.288748934483041
0.784532050583412,0.822839616376794
0.738607177341382,-0.708278800663842
0.688921295516977,0.375364422952538
0.635715223888268,2.31280777880005
0.579248676597254,0.995445917293612
0.519799059809242,0.260507153883479
0.457660168368109,1.33349916484145
0.393140788174351,0.797894309000621
0.326563210565318,1.50132738485231
0.258261665505938,0.839709033153497
0.188580680897324,1.72589088029558
0.117873375778583,1.58621477937258
0.0464996956302513,1.20963164368501
-0.0251754016159383,0.967942647341471
-0.0967837999009159,1.25430494333208
-0.167956110421775,1.03369007652273
-0.238323578533094,1.08623373122726
-0.307520002401775,1.4663411969522
-0.375183653478939,0.702869972543373
-0.440959188729391,0.679407632190093
-0.504499544489016,1.04948579125445
-0.565467801802006,0.657612073128176
-0.623539013126885,0.237993278785128
-0.6784019803899,1.37595783274309
-0.729760974510422,0.76047021873439
-0.777337386722366,0.0579236061169034
-0.820871302270829,0.587662318307784
-0.860122987371097,0.652829118900292
-0.894874280679026,-0.506182868993708
-0.924929880934933,-0.0848762861920467
-0.950118522907117,-0.38385265372652
-0.97029403427326,1.00583853081705
-0.985336266636866,0.306149260627615
-0.995151894479002,0.857523374072116
-0.99967507648985,0.503500045992926
-0.998867974407827,0.384992575684395
-0.992721125212312,-0.272291614978225
-0.981253663266437,0.131569263361272
-0.964513389785055,-0.75516505930641
-0.94257668780597,-0.527502788670503
-0.915548281666074,-0.572727451993422
-0.88356084082318,-0.215293944478006
-0.846774428715822,-1.2832949013854
-0.805375798211103,-1.1483935664249
-0.759577536051588,-0.421328796873525
-0.709617059570352,0.152212917673319
-0.655755469794632,-0.457665129456084
-0.598276265897387,-0.916643044736696
-0.53748392677885,-0.769444176090985
-0.473702366360165,-0.751484336142262
-0.407273269945738,0.148443833454051
-0.338554319753407,-0.90185969981482
-0.267917318418776,-0.425489544871129
-0.195746219946059,-0.958502884498713
-0.122435078200295,-1.33716913726881
-0.0483859236080407,-0.794026766899422
0.0259934207459592,-0.428836732880336
0.100291571975094,-1.78676432007182
0.174095857145942,-1.49382946497427
0.246994607536961,-1.0319409322497
0.318579464731897,-0.685918762640121
0.388447685672783,-1.35520591654551
0.456204433662192,-1.18754340212376
0.52146504224192,-0.51505229050713
0.583857238886113,-1.45220270528528
0.64302331553288,-0.213515755750628
0.698622233139693,-0.253193878048361
0.750331647684907,-0.948600664326945
0.797849845349442,-0.235248991945187
0.840897574999776,0.148315244660175
0.879219766552913,-0.270903118457905
0.912587124335821,0.0758272884421411
0.940797585153083,-0.212083235714489
0.963677631444728,-0.18768076711658
0.981083450648852,-0.149410702457983
0.992901932676889,-0.525136206953729
0.999051498259581,-0.314995566388892
0.999482751824983,0.131128842473844
0.994178953521083,0.729296584171769
0.98315630599039,0.0244647575673383
0.966464052536725,1.15095559455559
0.944184384389738,0.0937377476777008
0.91643215586494,0.91004595499993
0.88335440732959,0.0178826492916443
0.845129697012057,0.322427212797984
0.801967243826928,0.599865257630966
0.754105884524552,1.02615387252039
0.701812849603967,1.92528291562722
0.645382363546659,1.11562137760441
0.58513407602721,0.921901978473494
0.521411331830452,1.445749859318
0.454579288243963,0.64840865642259
0.385022889696222,1.25260872469123
0.313144710364381,1.57123493712788
0.239362676378209,1.2424270730605
0.164107680089336,1.34262244126806
0.0878210996544357,1.54676598817798
0.010952237888752,1.69187819728923
-0.0660443050199543,2.33832713977817
-0.14271130979474,2.50990404752014
-0.218591651739246,1.86559074188506
-0.293231033804491,0.833335066917518
-0.366180722776149,1.69124246526158
-0.437000272114673,1.21324178439026
-0.50526021488661,0.955692033688808
-0.570544710232629,1.8014506532556
-0.632454126924299,1.66429454031865
-0.69060754777154,1.28931067654318
-0.744645178953804,1.15579565272495
-0.794230648760803,0.855346861059225
-0.839053180741645,0.327469621073418
-0.878829626872971,0.378188369328158
-0.913306347064176,0.546159026727855
-0.942260922118822,0.862555880120383
-0.965503688160977,1.09186737991989
-0.982879081510689,1.05039018484023
-0.994266784047593,0.244318844653789
-0.999582660231607,1.14206105037472
-0.998779478147892,0.931479033399383
-0.991847408203624,1.37059851215639
-0.978814294419341,0.312930410643996
-0.959745694620404,0.489692299563374
-0.93474468723628,0.155940956636357
-0.903951443848879,0.704376649476417
-0.867542568087183,0.81821709895579
-0.825730202935249,0.454959170296776
-0.778760909995126,1.52385576657034
-0.726914325715687,-0.00582936606120622
-0.670501601054559,0.228964836884165
-0.609863632471966,-1.02533657252765
-0.545369093554857,-0.366726193631925
-0.477412277926617,-1.08496544082953
-0.406410765402984,-0.236706212189012
-0.332802924599543,-0.87735241736443
-0.257045266371884,-0.586444774504395
-0.179609663566894,-0.726200342267007
-0.100980453575425,-0.371124693534588
-0.0216514410945226,0.167554963186508
0.0578771806748575,0.463294981909837
0.13710197145977,-0.0965764840842646
0.215519428444245,-0.584006953855826
0.292629193886493,-0.199752676428684
0.367937265460079,-0.654250069948149
0.4409591887294,-0.712632145743566
0.511223211072802,-0.910610648476057
0.578273376404443,-1.11936456190334
0.641672540216989,-0.152181019216868
0.701005284774739,0.269325071232378
0.75588071472778,0.0948740066067116
0.805935113994357,0.0517599759560293
0.850834445465885,0.135007364954831
0.890276675925886,-0.0802922441237453
0.923993909536269,1.22030065010441
0.951754314326948,0.249564517108112
0.973363827322298,-0.261845735686159
0.988667625244493,0.382778161337204
0.997551349141195,0.340761665768562
0.999942072786515,0.658180432677887
0.995809006289854,0.618701341227006
0.985163928008483,0.487433481609701
0.968061339586078,0.136862411292614
0.944598340720389,0.876952954926952
0.914914222087497,0.42295904234072
0.879189776706272,1.24292165388446
0.837646331902253,1.83665798405173
0.790544505913616,2.65714118685211
0.738182695059658,1.8187638725954
0.680895299252531,1.84714745234197
0.619050695462356,2.24712975527127
0.553048970532046,2.00963036347747
0.483319426468035,2.51215709818089
0.410317872994778,1.83548552781655
0.33452372374153,2.05188006903434
0.256436913918796,1.70941441475495
0.176574658725572,1.7036655692041
0.0954680729994098,1.82382240256673
0.0136586737659417,2.55846941117168
-0.0683052116441068,2.21041391449878
-0.149872108374585,1.27448411434942
-0.230491103466424,3.1128446749545
-0.30961557710986,2.52607274088419
-0.38670693051628,1.41848806179856
-0.461238284972027,1.98709559494473
-0.532698126579857,2.25423074154444
-0.600593871313173,1.73533949379975
-0.664455325302344,2.02486228008631
-0.723838015744338,2.19960403920326
-0.778326368472777,2.49161266684339
-0.827536709046352,1.20985533769572
-0.871120065202381,1.32736770947371
-0.908764749677244,1.44467317210976
-0.940198703709347,1.76913485607214
-0.965191583005779,2.26761006868448
-0.983556569563413,2.46926576682486
-0.995151894479003,1.77267881454193
-0.999882058750196,1.7043057209786
-0.997698741049295,1.11914454280267
-0.988601383530972,1.02930571777769
-0.972637448901117,0.564852322446744
-0.949902344212055,1.09478049491259
-0.920539009144709,1.3483045200242
-0.884737168875608,1.25755506723928
-0.842732253989418,0.349823675822796
-0.794803992270037,0.476688770026362
-0.74127467956822,0.56313107151143
-0.682507139283934,-0.145856280274134
-0.618902382300976,0.125453901766972
-0.550896981452103,0.0726291844879433
-0.478960176758608,0.0425956939279233
-0.403590729762663,-0.635898382554179
-0.325313547236842,0.23876027301686
-0.244676096399607,-0.0488114201594697
-0.162244635470108,-1.82284412666077
-0.0786002849502588,-1.27271692234352
0.00566503359008957,-0.976804553249469
0.0899527632370849,-1.90184059765549
0.173661952955722,-0.187768775448668
0.256193544475322,-0.924648377672343
0.336954674383712,-0.78146203891777
0.415362960570554,-1.72620321179584
0.490850741974878,-1.11314990857556
0.562869240629201,-0.406672009774926
0.630892615256995,-0.928756516293081
0.694421876169669,-0.925411725606405
0.752988631927041,-1.04318138790539
0.806158639164639,-1.39062215228334
0.853535128151979,-1.92581919008799
0.894761878019369,-0.303116819236818
0.929526017171482,-2.04927652457267
0.957560526183501,-1.13612477602691
0.978646422440507,-1.15523383144412
0.99261460791956,-0.295229268890685
0.999347363814323,-1.4693809019544
0.998779478147892,-0.545081278381309
0.990898995095103,-1.49760522563445
0.975747577423198,-1.1051136512712
0.953420476240711,-0.792691704024434
0.924066105099418,-1.601489673086
0.887885218402373,-0.775698130771295
0.845129697012053,-0.154947499494736
0.79610094690387,-0.942248332234222
0.741147919650748,0.360749356209174
0.680664766431324,-1.22461569423384
0.615088140105268,0.556779045929569
0.544894162672511,-0.795122910287914
0.470595078106802,-0.601748651031736
0.392735613105817,-1.14668541734935
0.31188907071072,-1.61897325188348
0.228653183995959,-0.757619144640892
0.143645759097573,-0.262684466909776
0.0575001387156668,-0.102935437842407
-0.0291394811196911,-1.3183753068109
-0.115622846809845,-1.40880767274696
-0.201298520088667,-0.636124380656194
-0.285518791756999,-0.369051768123193
-0.367644599289551,0.839251744797829
-0.447050410975882,-0.50539909555541
-0.523129039160137,-0.242028549250333
-0.595296345333169,0.148654315251129
-0.662995800306873,-0.581433366149245
-0.725702863465355,-0.873748768581672
-0.782929146136276,-1.1133756623459
-0.834226325456107,0.265139455295431
-0.879189776706273,-0.088431297304259
-0.917461893966037,0.479539847065534
-0.948735071049235,-0.585781342056838
-0.972754317054224,0.127227042107219
-0.989319483442488,0.626291408654407
-0.998287082355331,-0.121122132652573
-0.999571678859333,-0.439078100495454
-0.993146842959971,-1.28091570415615
-0.979045650515619,0.114510292477647
-0.957360725597254,-0.193338274787671
-0.928243820347494,-0.956483773050429
-0.891904931969229,-0.331976558558374
-0.848610960092294,0.438481679848968
-0.798683911397896,-0.482463105668035
-0.742498661996883,-0.573862963604001
-0.680480291629852,-0.074609889111827
-0.613101007257027,-0.752684260459234
-0.540876677003635,-1.43805350081394
-0.464362998695603,-1.0727593328042
-0.384151330331508,-0.437446693327611
-0.30086421276526,-1.28898622700683
-0.215150617592346,-0.16192101715004
-0.127680955717639,-0.736325096272805
-0.0391418843123176,-0.807483308980636
0.0497690481805702,-0.678610204668445
0.138348877676615,-0.90619476043978
0.225894778057324,-1.1564397517516
0.311709649079753,-0.624725897695195
0.395107694237145,-0.19752132634609
0.47541994389202,-0.0138409991892559
0.551999679032212,-1.1624456605945
0.62422771138769,-0.383216462595207
0.691517476396789,-1.2724809713731
0.753319896618343,-0.0796771342625417
0.809127974650279,-0.684068425680143
0.858481076425399,-0.54344269782607
0.90096886790242,0.245637990368378
0.936234870639739,-1.60569478737305
0.963979604516496,-0.462647942801916
0.983963288929449,-1.0129717344982
0.996008077124684,-1.19765611916395
0.999999801895384,-0.0470963777708338
0.995889214664824,-0.514293277437156
0.983692703948509,-0.459178096302628
0.963492483320881,-0.160697185664154
0.935436243267846,-0.365750448416093
0.899736265652978,-0.375260825075238
0.856668003928039,0.398264212912063
0.806568136641141,-0.396258091777147
0.749832106203159,-0.0680253964157207
0.686911159226439,0.355767385562299
0.61830890901503,-0.246761538672397
0.544577444923427,0.193047758342249
0.466313017277623,0.550459550519777
0.384151330331498,0.349864278287429
0.298762479280144,1.59530859756348
0.210845570636498,-0.31988308461684
0.121123068269551,0.869129139666675
0.0303349100706666,0.766049226707892
-0.0607675574646544,-0.0244761016090264
-0.151427777504572,0.109887118851804
-0.240890263207685,0.442190420829529
-0.328406908174084,0.404704374217662
-0.413243274366257,0.369306819391544
-0.494684804562817,-0.379087941556734
-0.572042906567581,1.23950863198206
-0.644660857005836,0.137460631003091
-0.71191947359443,0.398950590388288
-0.773242506272306,0.471036484827002
-0.828101699513884,0.759475107514348
-0.876021480509061,0.523902072323331
-0.916583230663355,0.35765945284029
-0.94942910103435,-0.501784088872337
-0.974265335849755,0.644612365037137
-0.990865072125434,0.916251698078085
-0.999070587587241,-0.641329121865716
-0.998794973567438,-0.732166277951229
-0.990023214259164,-0.0455407112411511
-0.972812658633204,-0.0105852009437671
-0.947292876410397,-0.51559489735028
-0.913664894698282,-0.418024211362198
-0.872199817198424,-0.190149246374321
-0.823236833226462,-0.836404711551823
-0.767180629114635,0.115725557315166
-0.704498219839188,-0.25456232306149
-0.635715223888277,-0.240262635095006
-0.561411609410361,0.456055177666592
-0.482216944516891,-0.75375523486963
-0.398805189208483,0.390839930063077
-0.31188907071071,0.128391691058696
-0.222214088001204,-0.492656398529792
-0.13055219494593,-0.257526717565209
-0.0376952147038633,0.294506101648776
0.0555519591279233,-0.247084820319906
0.148378316802941,-0.163323827956507
0.239973782450132,-0.187068039903779
0.329536298773795,-0.403066358008276
0.416278884525919,0.315445860726434
0.499436602545849,0.176766328284304
0.578273376404431,0.582912426060985
0.652088594483237,-0.445637737155147
0.720223441662066,0.0858953956382753
0.782066900674917,0.219914569542837
0.83706136761385,0.0102100436173018
0.884707828998795,0.609797705385392
0.924570551266159,0.323901064545109
0.95628123743725,-0.486513552292514
0.979542610078409,-0.096122377844669
0.99413138442488,-0.174479210233541
0.999900600671209,0.427398647829912
0.996781289891574,0.0590345317861366
0.984783453797198,-0.677765452125388
0.963996344517757,0.102549797193084
0.93458803675708,1.21928151898704
0.896804290967756,0.386669872161128
0.850966712558722,1.95733769577144
0.797470218537382,-0.159268708199123
0.736779829336949,0.438316261582914
0.669426809830282,1.02438100600399
0.596004189627985,1.53693870332125
0.517161698642009,0.598057917511576
0.433600159511367,0.607325558384532
0.346065383778909,1.49750742154872
0.255341623626506,0.918898355061504
0.162244635470105,1.2852131976097
0.067614415740326,1.53271540085119
-0.0276923273124891,1.06982525827467
-0.122809898987721,1.44991695441396
-0.216871471497535,1.2808689052774
-0.309016994374957,0.219413606958141
-0.398401089846251,0.599267089513704
-0.484200860605462,1.09998575055757
-0.565623537614076,-0.193701046048837
-0.641913896401806,0.36195459499896
-0.712361371868773,-0.527987216136739
-0.77630680377489,0.311122646006754
-0.833148747939677,0.525756753916641
-0.882349291642288,0.671479024960464
-0.923439315785209,0.164187108643715
-0.95602315103218,-1.14895238737413
-0.97978258031637,1.09273344068055
-0.994480145794437,0.0409735320264413
-0.99996172445,0.884919862542952
-0.996158343072112,-0.580132882365955
-0.983087210195032,0.474134173820793
-0.960851949723539,0.219338706361463
-0.92964202831933,-0.356312198526
-0.889731376121998,1.02108139334246
-0.841476207953356,0.748398239579284
-0.785312059735909,0.0723061727748781
-0.721750062373442,-0.371530361964649
-0.651372482722214,-0.172989129144392
-0.574827568453557,-0.152844082405278
-0.492823740501804,-0.835911670390077
-0.406123183338915,-0.711705395331874
-0.315534889449224,0.143286706556203
-0.221907220035295,-0.139172014764533
-0.126120049107041,-0.511832670640145
-0.0290765626369954,-1.08579036226674
0.0683052116441095,-0.929356156637922
0.165101065031576,-0.249240752068339
0.26038937794687,-0.49446205868491
0.353259916360559,-0.699623812014582
0.442822570596582,-0.26216258708889
0.528215952422076,-1.50312383375658
0.608615766983965,0.0359721646942991
0.683242877616691,-0.557861228429821
0.751370983816464,-0.674618595863397
0.812333835737125,-0.118543972287904
0.865531912395238,-0.0411384678163288
0.910438495344662,0.212068285348601
0.946605074860108,0.239063178454273
0.973666031609441,0.459388539956139
0.99134254334661,-0.203298178053381
0.99944567326309,-0.353552854552212
0.997878604232291,-0.216107048141306
0.986637991200124,0.0313004367376795
0.965814412341565,0.86591320471343
0.935591908239469,-0.448248951046716
0.896246607166491,0.213510807783394
0.848144443479064,0.623411192043372
0.791737985077048,0.975513705097871
0.727562394756503,0.14631767397758
0.656230558997442,0.653644861873305
0.578427426195673,0.835273118817451
0.494903604481649,0.863336967396524
0.406468276986001,1.07324115080346
0.313981499628724,0.884994225741154
0.218345953151963,0.631904880897482
0.12049822711055,0.823614086971293
0.0213997188158967,1.05494642183381
-0.0779727652668515,1.75422902737103
-0.176636614488584,1.29352810276589
-0.27361313136972,1.12754842814793
-0.367937265460075,1.24094913702768
-0.458667266873685,1.32347211080343
-0.544894162672513,1.96454665509138
-0.625750960247969,1.18238061085491
-0.700421483793773,1.77948730608765
-0.768148752870929,1.14804782321596
-0.828242815912528,1.35049713869166
-0.880087956279211,1.19255379380321
-0.923149194112276,1.73937640106859
-0.956978013696286,0.324121635649729
-0.98121725327859,0.273541979380268
-0.995605102234974,0.85481480288644
-0.999978159044841,1.05344844395775
-0.99427351266705,0.604863122721889
-0.978529819500212,0.353853752450735
-0.952887358077498,1.12529862616751
-0.91758705388745,-0.00455910127274106
-0.872968477127734,0.636340353394038
-0.819466826683425,1.12190381027025
-0.75760892406866,0.282704031380983
-0.688008251373629,-0.417038718250667
-0.611359077309045,1.1609838496072
-0.528429725134262,-0.541002139276684
-0.440055045485891,-0.042918219590635
-0.347128165795506,0.168448929927175
-0.250591595998519,0.317698415453252
-0.151427777504581,-0.377977007924636
-0.0506491688387068,-0.0688041895722575
0.0507120331030209,-1.3174025818165
0.151614432677345,-0.43717580419315
0.251018128956101,-0.877168683770018
0.347895453530062,-1.3674848325913
0.441241641812213,0.00993230835450842
0.530085326794796,0.174437455578111
0.613498745162822,-0.448839093672758
0.690607547771547,-1.12139326849279
0.760600109745317,0.63369550641986
0.822736239829946,-0.772473273496795
0.876355194094613,-0.10837261114968
0.920882905587679,-0.624406994638806
0.955838349046056,0.112230729347815
0.980838968170822,-0.370084002207356
0.995605102234974,-0.754407743356772
0.999963358792731,-0.462023590758241
0.993848889916533,-0.536235280801727
0.977306540592253,0.241108190886536
0.950490849541935,-0.097920637291201
0.913664894698275,-0.253684792035847
0.867197987702811,-0.726653857856952
0.811562234012562,-0.841197943015035
0.747327987350502,-0.0802860315078504
0.675158239190891,0.33131932251897
0.595801995605329,-0.808502957796548
0.510086704978493,-1.04484028899229
0.418909810712916,0.446709407913123
0.323229512957719,-0.375559312176837
0.224054832505824,-0.844121623003639
0.122435078200286,-1.08978917237282
0.0194488263766436,0.128620114361897
